Comment,Designator,Footprint,LCSC,Quantity
100nF,C3,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,C14663,1
10K,"R1,R2,R3,R4",R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,C25804,4
10uF,C2,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,C96446,1
1uF,C4,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,C15849,1
4.7uF,C1,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,C19666,1
AMS1117-3.3,U3,SOT-223-3_TabPin2,C6186,1
FerriteBead,FB1,L_0603_1608Metric_Pad1.05x0.95mm_HandSolder,C88974,1
JTAG,J1,PinHeader_1x06_P2.54mm_Vertical,C6332199,1
XC95144XL-TQ100,U2,TQFP-100_14x14mm_P0.5mm,C45126,1
